node_id,lat,lon,type,type_num
54b7bef855474a2bb2746c19,2.335702,49.05026,road,1
54b7bef855474a2bb2746c1a,2.335702,49.05026,road,1
54b7bef855474a2bb2746c1b,1.7576,48.42922,road,1
54b7bef855474a2bb2746c1c,2.367386,48.78694,metro,3
54b7bef855474a2bb2746c1d,1.53053,48.525055,road,1
54b7bef855474a2bb2746c1e,1.648134,48.543185,road,1
54b7bef855474a2bb2746c1f,1.648134,48.543185,road,1
54b7bef855474a2bb2746c20,2.932901,48.999746,road,1
54b7bef855474a2bb2746c21,2.409554,48.893718,road,1
54b7bef855474a2bb2746c23,2.102231,49.034282,road,1
54b7bef855474a2bb2746c24,2.409554,48.893718,road,1
54b7bef855474a2bb2746c25,2.102231,49.034282,road,1
54b7bef855474a2bb2746c26,3.557895,48.89391,road,1
54b7bef855474a2bb2746c28,3.557895,48.89391,road,1
54b7bef855474a2bb2746c2a,2.470093,48.404641,road,1
54b7bef855474a2bb2746c2b,2.470093,48.404641,road,1
54b7bef855474a2bb2746c2c,2.18861,48.878885,road,1
54b7bef855474a2bb2746c2d,2.18861,48.878885,road,1
54b7bef855474a2bb2746c2e,1.443147,48.91106,road,1
54b7bef855474a2bb2746c2f,2.970523,48.921168,road,1
54b7bef855474a2bb2746c30,2.542681,48.880738,road,1
54b7bef855474a2bb2746c31,2.241086,48.879224,road,1
54b7bef855474a2bb2746c34,2.40414,48.914722,metro,3
54b7bef855474a2bb2746c35,2.3767,48.890489,metro,3
54b7bef855474a2bb2746c36,2.155377,48.69648,road,1
54b7bef855474a2bb2746c37,2.314946,49.159057,road,1
54b7bef855474a2bb2746c38,1.687452,49.212409,road,1
54b7bef855474a2bb2746c39,2.383979,48.810928,metro,3
54b7bef855474a2bb2746c3a,2.502267,48.698482,road,1
54b7bef855474a2bb2746c3b,2.364799,48.820109,metro,3
54b7bef855474a2bb2746c3c,2.332264,48.870769,metro,3
54b7bef855474a2bb2746c3d,2.362204,48.851263,metro,3
54b7bef855474a2bb2746c3e,1.480051,48.42495,road,1
54b7bef855474a2bb2746c3f,2.3767,48.890489,metro,3
54b7bef855474a2bb2746c40,2.362204,48.851263,metro,3
54b7bef855474a2bb2746c41,3.521793,49.167212,road,1
54b7bef855474a2bb2746c42,3.425552,49.019948,road,1
54b7bef855474a2bb2746c43,2.236647,49.018334,road,1
54b7bef855474a2bb2746c44,2.858435,48.46908,road,1
54b7bef855474a2bb2746c45,2.858435,48.46908,road,1
54b7bef855474a2bb2746c46,2.299965,48.725035,road,1
54b7bef855474a2bb2746c47,2.444791,48.725747,road,1
54b7bef855474a2bb2746c48,2.299965,48.725035,road,1
54b7bef855474a2bb2746c49,2.353418,48.467624,road,1
54b7bef855474a2bb2746c4a,2.444791,48.725747,road,1
54b7bef855474a2bb2746c4c,1.67648,48.996827,road,1
54b7bef855474a2bb2746c4d,1.67648,48.996827,road,1
54b7bef855474a2bb2746c4f,2.269878,48.256015,road,1
54b7bef855474a2bb2746c50,2.227126,49.023862,road,1
54b7bef855474a2bb2746c51,1.738315,49.019823,road,1
54b7bef855474a2bb2746c52,2.154152,49.02341,road,1
54b7bef855474a2bb2746c54,2.416274,48.88929,road,1
54b7bef855474a2bb2746c55,2.416274,48.88929,road,1
54b7bef855474a2bb2746c56,2.708142,49.09094,road,1
54b7bef855474a2bb2746c57,3.070846,49.091418,road,1
54b7bef855474a2bb2746c58,3.213287,49.09124,road,1
54b7bef855474a2bb2746c59,1.576143,48.882305,road,1
54b7bef855474a2bb2746c5a,1.576143,48.882305,road,1
54b7bef855474a2bb2746c5b,2.225106,48.719913,road,1
54b7bef855474a2bb2746c5c,2.225106,48.719913,road,1
54b7bef855474a2bb2746c60,3.254824,48.838524,road,1
54b7bef855474a2bb2746c61,2.487639,48.837693,road,1
54b7bef855474a2bb2746c63,2.29627,48.896051,road,1
54b7bef855474a2bb2746c66,2.811393,48.897974,road,1
54b7bef855474a2bb2746c68,2.323165,48.836781,road,1
54b7bef855474a2bb2746c69,2.785476,49.00464,road,1
54b7bef855474a2bb2746c6c,2.29627,48.896051,road,1
54b7bef855474a2bb2746c6d,2.517764,49.003755,road,1
54b7bef855474a2bb2746c6e,2.929078,49.004707,road,1
54b7bef855474a2bb2746c6f,2.929078,49.004707,road,1
54b7bef855474a2bb2746c70,1.51627,48.275016,road,1
54b7bef855474a2bb2746c71,1.51627,48.275016,road,1
54b7bef855474a2bb2746c72,2.329521,48.282335,road,1
54b7bef855474a2bb2746c73,1.946248,48.279547,road,1
54b7bef855474a2bb2746c74,3.708504,49.082612,road,1
54b7bef855474a2bb2746c75,3.214128,49.084405,road,1
54b7bef855474a2bb2746c76,3.102858,48.945717,road,1
54b7bef855474a2bb2746c77,2.132368,48.857441,road,1
54b7bef855474a2bb2746c78,3.102858,48.945717,road,1
54b7bef855474a2bb2746c79,2.210908,48.858007,road,1
54b7bef855474a2bb2746c7a,2.210908,48.858007,road,1
54b7bef855474a2bb2746c7b,2.844567,48.860539,road,1
54b7bef855474a2bb2746c7c,2.844567,48.860539,road,1
54b7bef855474a2bb2746c7e,1.492353,48.936244,road,1
54b7bef855474a2bb2746c7f,2.395787,48.713303,road,1
54b7bef855474a2bb2746c80,2.395787,48.713303,road,1
54b7bef855474a2bb2746c81,2.554187,48.735978,road,1
54b7bef855474a2bb2746c82,2.554187,48.735978,road,1
54b7bef855474a2bb2746c83,2.554187,48.735978,road,1
54b7bef855474a2bb2746c84,2.446985,48.735413,road,1
54b7bef855474a2bb2746c85,2.708829,48.307486,road,1
54b7bef855474a2bb2746c86,1.830054,48.531785,road,1
54b7bef855474a2bb2746c89,3.27246,48.791161,road,1
54b7bef855474a2bb2746c8a,3.27246,48.791161,road,1
54b7bef855474a2bb2746c8c,1.748825,48.261381,road,1
54b7bef855474a2bb2746c8d,2.253421,48.784624,road,1
54b7bef855474a2bb2746c8f,2.235079,48.784598,road,1
54b7bef855474a2bb2746c90,2.279904,48.732709,road,1
54b7bef855474a2bb2746c91,3.013012,48.734854,road,1
54b7bef855474a2bb2746c92,2.856721,48.503451,road,1
54b7bef855474a2bb2746c93,2.856721,48.503451,road,1
54b7bef855474a2bb2746c94,2.131043,48.854292,road,1
54b7bef855474a2bb2746c95,2.334005,48.855517,road,1
54b7bef855474a2bb2746c96,2.368544,48.855691,road,1
54b7bef855474a2bb2746c97,1.489186,48.991409,road,1
54b7bef855474a2bb2746c98,2.657442,48.53497,road,1
54b7bef855474a2bb2746c9a,1.830671,48.529749,road,1
54b7bef855474a2bb2746c9b,2.289227,49.056904,road,1
54b7bef855474a2bb2746c9c,2.96271,49.059028,road,1
54b7bef855474a2bb2746c9d,2.96271,49.059028,road,1
54b7bef855474a2bb2746c9e,2.953043,48.535373,road,1
54b7bef855474a2bb2746c9f,2.345547,49.057269,road,1
54b7bef855474a2bb2746ca0,2.282444,48.906967,road,1
54b7bef855474a2bb2746ca1,2.282444,48.906967,road,1
54b7bef855474a2bb2746ca2,2.452754,48.907871,road,1
54b7bef855474a2bb2746ca4,2.473159,48.908043,road,1
54b7bef855474a2bb2746ca5,1.731994,48.910756,road,1
54b7bef855474a2bb2746ca6,1.731994,48.910756,road,1
54b7bef855474a2bb2746ca7,2.53205,48.916642,road,1
54b7bef855474a2bb2746caa,2.295795,48.915401,road,1
54b7bef855474a2bb2746cab,3.253038,48.508009,road,1
54b7bef855474a2bb2746cac,1.633781,48.500464,road,1
54b7bef855474a2bb2746cad,1.633781,48.500464,road,1
54b7bef855474a2bb2746cae,2.344519,48.768038,road,1
54b7bef855474a2bb2746caf,3.519244,48.768717,road,1
54b7bef855474a2bb2746cb1,2.232743,48.863761,road,1
54b7bef855474a2bb2746cb2,2.267107,48.863985,road,1
54b7bef855474a2bb2746cb3,2.267107,48.863985,road,1
54b7bef855474a2bb2746cb4,2.3195,48.864299,road,1
54b7bef855474a2bb2746cb5,2.564361,48.865499,road,1
54b7bef855474a2bb2746cb6,2.301556,48.864286,road,1
54b7bef855474a2bb2746cb7,2.272186,48.864003,road,1
54b7bef855474a2bb2746cb8,2.232743,48.863761,road,1
54b7bef855474a2bb2746cb9,2.580294,48.991918,road,1
54b7bef855474a2bb2746cba,2.580294,48.991918,road,1
54b7bef855474a2bb2746cbb,2.655335,48.99217,road,1
54b7bef855474a2bb2746cbc,2.655335,48.99217,road,1
54b7bef855474a2bb2746cbd,2.204027,48.990025,road,1
54b7bef855474a2bb2746cbe,2.204027,48.990025,road,1
54b7bef855474a2bb2746cbf,1.72534,48.985854,road,1
54b7bef855474a2bb2746cc0,3.235616,48.416837,road,1
54b7bef855474a2bb2746cc1,3.235616,48.416837,road,1
54b7bef855474a2bb2746cc2,1.914889,48.411986,road,1
54b7bef855474a2bb2746cc3,1.874633,48.375089,road,1
54b7bef855474a2bb2746cc4,1.874633,48.375089,road,1
54b7bef855474a2bb2746cc5,2.048682,48.975611,road,1
54b7bef855474a2bb2746cc6,2.049989,48.975707,road,1
54b7bef855474a2bb2746cc7,2.049989,48.975707,road,1
54b7bef855474a2bb2746cc8,2.113785,48.307334,road,1
54b7bef855474a2bb2746cc9,2.113785,48.307334,road,1
54b7bef855474a2bb2746cca,3.469623,48.309693,road,1
54b7bef855474a2bb2746ccb,1.601066,48.953472,road,1
54b7bef855474a2bb2746ccc,2.358956,48.959915,road,1
54b7bef855474a2bb2746ccd,2.358956,48.959915,road,1
54b7bef855474a2bb2746cce,3.469623,48.309693,road,1
54b7bef855474a2bb2746ccf,3.469623,48.309693,road,1
54b7bef855474a2bb2746cd0,3.147423,48.961641,road,1
54b7bef855474a2bb2746cd1,3.521966,49.149085,road,1
54b7bef855474a2bb2746cd2,2.307717,48.954617,road,1
54b7bef855474a2bb2746cd3,1.460077,48.75256,road,1
54b7bef855474a2bb2746cd4,1.622368,48.645225,road,1
54b7bef855474a2bb2746cd5,1.45789,48.752671,road,1
54b7bef855474a2bb2746cd6,3.345232,48.762026,road,1
54b7bef855474a2bb2746cd8,1.977707,48.278658,road,1
54b7bef855474a2bb2746cd9,1.977707,48.278658,road,1
54b7bef855474a2bb2746cda,2.172243,48.280215,road,1
54b7bef855474a2bb2746cdb,2.172243,48.280215,road,1
54b7bef855474a2bb2746cdc,2.475829,48.282026,road,1
54b7bef855474a2bb2746cdd,2.589744,49.018747,road,1
54b7bef855474a2bb2746cde,2.228098,49.01689,road,1
54b7bef855474a2bb2746cdf,2.467168,48.812772,road,1
54b7bef855474a2bb2746ce0,2.829308,48.813766,road,1
54b7bef855474a2bb2746ce1,1.730631,48.799013,road,1
54b7bef855474a2bb2746ce2,3.669787,48.80389,road,1
54b7bef855474a2bb2746ce3,2.618598,48.805271,road,1
54b7bef855474a2bb2746ce5,2.38559,48.804314,road,1
54b7bef855474a2bb2746ce6,3.669787,48.80389,road,1
54b7bef855474a2bb2746ce7,1.775633,48.296904,road,1
54b7bef855474a2bb2746ce8,1.775633,48.296904,road,1
54b7bef855474a2bb2746ce9,2.611884,48.658858,road,1
54b7bef855474a2bb2746cea,2.260675,48.627355,road,1
54b7bef855474a2bb2746ceb,3.293343,49.137641,road,1
54b7bef855474a2bb2746cec,2.552478,48.628633,road,1
54b7bef855474a2bb2746ced,3.408405,49.027255,road,1
54b7bef855474a2bb2746cee,3.574725,49.136743,road,1
54b7bef855474a2bb2746cef,3.574725,49.136743,road,1
54b7bef855474a2bb2746cf0,2.122171,48.332806,road,1
54b7bef855474a2bb2746cf1,2.122171,48.332806,road,1
54b7bef855474a2bb2746cf2,3.175229,48.335921,road,1
54b7bef855474a2bb2746cf3,1.812997,48.778866,road,1
54b7bef855474a2bb2746cf4,1.449714,48.593743,road,1
54b7bef855474a2bb2746cf5,1.893201,48.725927,road,1
54b7bef855474a2bb2746cf6,1.893201,48.725927,road,1
54b7bef855474a2bb2746cf7,3.362612,48.730485,road,1
54b7bef855474a2bb2746cf8,3.362612,48.730485,road,1
54b7bef855474a2bb2746cf9,2.446973,48.729751,road,1
54b7bef855474a2bb2746cfa,2.358341,48.794556,road,1
54b7bef855474a2bb2746cfb,2.490993,48.591663,road,1
54b7bef855474a2bb2746cfc,2.490993,48.591663,road,1
54b7bef855474a2bb2746cfd,3.173095,48.592549,road,1
54b7bef855474a2bb2746cfe,2.331355,48.794372,road,1
54b7bef855474a2bb2746cff,2.984257,48.592885,road,1
54b7bef855474a2bb2746d00,2.984257,48.592885,road,1
54b7bef855474a2bb2746d01,2.128825,48.793058,road,1
54b7bef855474a2bb2746d02,2.331355,48.794372,road,1
54b7bef855474a2bb2746d03,3.173095,48.592549,road,1
54b7bef855474a2bb2746d04,2.02265,48.383785,road,1
54b7bef855474a2bb2746d05,3.225088,48.321778,road,1
54b7bef855474a2bb2746d06,2.085549,48.318609,road,1
54b7bef855474a2bb2746d07,2.085549,48.318609,road,1
54b7bef855474a2bb2746d08,3.225088,48.321778,road,1
54b7bef855474a2bb2746d09,3.681294,48.320145,road,1
54b7bef855474a2bb2746d0a,2.38881,48.625059,road,1
54b7bef855474a2bb2746d0b,2.665422,48.626229,road,1
54b7bef855474a2bb2746d0c,2.665422,48.626229,road,1
54b7bef855474a2bb2746d0d,1.678964,48.619314,road,1
54b7bef855474a2bb2746d10,2.310482,48.712157,road,1
54b7bef855474a2bb2746d11,2.310482,48.712157,road,1
54b7bef855474a2bb2746d12,2.375985,49.204162,road,1
54b7bef855474a2bb2746d13,1.526775,48.485406,road,1
54b7bef855474a2bb2746d14,2.120164,49.20271,road,1
54b7bef855474a2bb2746d15,2.015041,49.201879,road,1
54b7bef855474a2bb2746d16,1.76524,48.35496,road,1
54b7bef855474a2bb2746d17,2.392161,48.764998,road,1
54b7bef855474a2bb2746d18,2.166699,48.763665,road,1
54b7bef855474a2bb2746d19,1.887763,48.356305,road,1
54b7bef855474a2bb2746d1a,2.865822,48.361355,road,1
54b7bef855474a2bb2746d1b,2.865822,48.361355,road,1
54b7bef855474a2bb2746d1c,1.481756,48.756989,road,1
54b7bef855474a2bb2746d1d,1.481756,48.756989,road,1
54b7bef855474a2bb2746d1e,2.334834,48.542302,road,1
54b7bef855474a2bb2746d1f,3.320805,48.971932,road,1
54b7bef855474a2bb2746d20,2.24505,49.15524,road,1
54b7bef855474a2bb2746d21,3.026336,49.157452,road,1
54b7bef855474a2bb2746d22,3.026336,49.157452,road,1
54b7bef855474a2bb2746d23,2.17145,49.154594,road,1
54b7bef855474a2bb2746d25,1.98924,48.677297,road,1
54b7bef855474a2bb2746d26,1.771371,48.633748,road,1
54b7bef855474a2bb2746d27,1.840902,48.655383,road,1
54b7bef855474a2bb2746d28,1.95392,48.635405,road,1
54b7bef855474a2bb2746d29,1.95392,48.635405,road,1
54b7bef855474a2bb2746d2a,1.840902,48.655383,road,1
54b7bef855474a2bb2746d2b,2.217778,48.875571,road,1
54b7bef855474a2bb2746d2c,2.311469,48.816132,road,1
54b7bef855474a2bb2746d2f,2.311469,48.816132,road,1
54b7bef855474a2bb2746d30,2.311469,48.816132,road,1
54b7bef855474a2bb2746d31,2.335678,48.646997,road,1
54b7bef855474a2bb2746d32,2.069731,48.645227,road,1
54b7bef855474a2bb2746d33,2.069731,48.645227,road,1
54b7bef855474a2bb2746d35,2.050999,48.645002,road,1
54b7bef855474a2bb2746d36,1.825828,48.642996,road,1
54b7bef855474a2bb2746d37,2.815987,49.070478,road,1
54b7bef855474a2bb2746d38,2.815987,49.070478,road,1
54b7bef855474a2bb2746d39,2.800244,49.070543,road,1
54b7bef855474a2bb2746d3a,1.866967,49.065305,road,1
54b7bef855474a2bb2746d3b,2.918921,49.070767,road,1
54b7bef855474a2bb2746d3c,2.918921,49.070767,road,1
54b7bef855474a2bb2746d3d,2.41631,49.069382,road,1
54b7bef855474a2bb2746d3e,2.358034,48.852847,road,1
54b7bef855474a2bb2746d3f,2.290601,48.852498,road,1
54b7bef855474a2bb2746d40,2.280298,48.85249,road,1
54b7bef855474a2bb2746d41,2.23516,48.573103,road,1
54b7bef855474a2bb2746d42,2.23516,48.573103,road,1
54b7bef855474a2bb2746d43,2.290601,48.852498,road,1
54b7bef855474a2bb2746d44,2.62166,48.854052,road,1
54b7bef855474a2bb2746d45,2.092077,48.57212,road,1
54b7bef855474a2bb2746d46,2.435319,48.853318,road,1
54b7bef855474a2bb2746d47,2.233829,48.883259,tram,5
54b7bef855474a2bb2746d48,2.221779,48.843015,tram,5
54b7bef855474a2bb2746d49,2.239199,48.819187,tram,5
54b7bef855474a2bb2746d4a,2.239199,48.819187,tram,5
54b7bef855474a2bb2746d4b,2.281063,48.831895,tram,5
54b7bef855474a2bb2746d4c,2.231391,48.822166,tram,5
54b7bef855474a2bb2746d4d,1.49868,48.446719,road,1
54b7bef855474a2bb2746d4e,1.574156,48.447681,road,1
54b7bef855474a2bb2746d4f,1.49868,48.446719,road,1
54b7bef855474a2bb2746d50,2.056836,48.45253,road,1
54b7bef855474a2bb2746d51,1.574156,48.447681,road,1
54b7bef855474a2bb2746d53,1.683922,48.878065,road,1
54b7bef855474a2bb2746d54,1.683922,48.878065,road,1
54b7bef855474a2bb2746d55,2.834784,48.88514,road,1
54b7bef855474a2bb2746d56,2.834784,48.88514,road,1
54b7bef855474a2bb2746d57,2.327462,48.883352,road,1
54b7bef855474a2bb2746d58,2.327462,48.883352,road,1
54b7bef855474a2bb2746d59,2.327462,48.883352,road,1
54b7bef855474a2bb2746d5a,2.223555,48.882714,road,1
54b7bef855474a2bb2746d5b,1.535352,48.857923,road,1
54b7bef855474a2bb2746d5c,2.319254,48.864923,road,1
54b7bef855474a2bb2746d5d,2.319254,48.864923,road,1
54b7bef855474a2bb2746d5e,2.293996,48.864776,road,1
54b7bef855474a2bb2746d5f,2.293996,48.864776,road,1
54b7bef855474a2bb2746d60,2.344227,48.905433,road,1
54b7bef855474a2bb2746d61,2.344227,48.905433,road,1
54b7bef855474a2bb2746d62,2.374625,48.865225,road,1
54b7bef855474a2bb2746d63,2.374625,48.865225,road,1
54b7bef855474a2bb2746d64,3.481327,49.048768,road,1
54b7bef855474a2bb2746d65,3.481327,49.048768,road,1
54b7bef855474a2bb2746d66,2.180022,48.439864,road,1
54b7bef855474a2bb2746d67,2.180022,48.439864,road,1
54b7bef855474a2bb2746d68,2.262157,48.823888,road,1
54b7bef855474a2bb2746d69,1.981002,48.821921,road,1
54b7bef855474a2bb2746d6a,1.463268,48.675325,road,1
54b7bef855474a2bb2746d6b,1.463268,48.675325,road,1
54b7bef855474a2bb2746d6c,2.241596,49.156181,road,1
54b7bef855474a2bb2746d6e,1.990629,48.487145,road,1
54b7bef855474a2bb2746d6f,2.366578,49.203223,road,1
54b7bef855474a2bb2746d70,2.045942,48.967114,road,1
54b7bef855474a2bb2746d71,1.580984,48.962468,road,1
54b7bef855474a2bb2746d72,3.34493,48.691079,road,1
54b7bef855474a2bb2746d73,3.34493,48.691079,road,1
54b7bef855474a2bb2746d74,2.496255,48.690523,road,1
54b7bef855474a2bb2746d75,2.496255,48.690523,road,1
54b7bef855474a2bb2746d76,2.503299,48.96979,road,1
54b7bef855474a2bb2746d77,2.503299,48.96979,road,1
54b7bef855474a2bb2746d78,2.680077,48.551459,road,1
54b7bef855474a2bb2746d79,2.680077,48.551459,road,1
54b7bef855474a2bb2746d7a,1.910732,49.093217,road,1
54b7bef855474a2bb2746d7b,1.910732,49.093217,road,1
54b7bef855474a2bb2746d7c,1.606113,49.090071,road,1
54b7bef855474a2bb2746d7d,1.999373,49.036001,road,1
54b7bef855474a2bb2746d7e,2.788994,48.843029,road,1
54b7bef855474a2bb2746d7f,2.788994,48.843029,road,1
54b7bef855474a2bb2746d80,2.228559,48.840755,road,1
54b7bef855474a2bb2746d81,2.228559,48.840755,road,1
54b7bef855474a2bb2746d82,1.702039,48.836218,road,1
54b7bef855474a2bb2746d83,2.048349,48.348917,road,1
54b7bef855474a2bb2746d84,1.49373,48.343176,road,1
54b7bef855474a2bb2746d85,1.49373,48.343176,road,1
54b7bef855474a2bb2746d87,2.205448,48.484184,road,1
54b7bef855474a2bb2746d88,2.205448,48.484184,road,1
54b7bef855474a2bb2746d89,1.840595,48.481146,road,1
54b7bef855474a2bb2746d8a,1.840595,48.481146,road,1
54b7bef855474a2bb2746d8b,3.289512,48.553282,road,1
54b7bef855474a2bb2746d8c,2.64882,48.553071,road,1
54b7bef855474a2bb2746d8d,1.55351,48.54495,road,1
54b7bef855474a2bb2746d8e,1.55351,48.54495,road,1
54b7bef855474a2bb2746d8f,2.643965,48.553138,road,1
54b7bef855474a2bb2746d90,2.643965,48.553138,road,1
54b7bef855474a2bb2746d91,2.643965,48.553138,road,1
54b7bef855474a2bb2746d92,3.049063,48.303511,road,1
54b7bef855474a2bb2746d93,2.600889,49.005773,road,1
54b7bef855474a2bb2746d94,2.472168,49.005262,road,1
54b7bef855474a2bb2746d95,1.932416,48.298607,road,1
54b7bef855474a2bb2746d96,2.281777,49.004382,road,1
54b7bef855474a2bb2746d97,1.713741,48.999548,road,1
54b7bef855474a2bb2746d98,1.713741,48.999548,road,1
54b7bef855474a2bb2746d99,2.299416,49.00454,road,1
54b7bef855474a2bb2746d9a,2.299416,49.00454,road,1
54b7bef855474a2bb2746d9b,2.557709,49.005765,road,1
54b7bef855474a2bb2746d9c,2.6606,48.897372,road,1
54b7bef855474a2bb2746d9d,2.774219,48.897757,road,1
54b7bef855474a2bb2746d9e,2.400969,48.896418,road,1
54b7bef855474a2bb2746d9f,2.270326,48.519852,road,1
54b7bef855474a2bb2746da0,2.298014,48.520001,road,1
54b7bef855474a2bb2746da1,2.962706,48.702051,road,1
54b7bef855474a2bb2746da2,2.962706,48.702051,road,1
54b7bef855474a2bb2746da3,1.768827,48.461031,road,1
54b7bef855474a2bb2746da4,2.472988,48.958708,road,1
54b7bef855474a2bb2746da5,2.365742,48.958175,road,1
54b7bef855474a2bb2746da6,2.277275,48.957715,road,1
54b7bef855474a2bb2746da8,3.1397,48.478847,road,1
54b7bef855474a2bb2746da9,2.255508,48.847896,road,1
54b7bef855474a2bb2746daa,2.252905,48.84788,road,1
54b7bef855474a2bb2746dab,2.327878,48.848329,road,1
54b7bef855474a2bb2746dac,2.327878,48.848329,road,1
54b7bef855474a2bb2746dad,2.25431,48.847893,road,1
54b7bef855474a2bb2746dae,2.25431,48.847893,road,1
54b7bef855474a2bb2746daf,2.331625,48.848354,road,1
54b7bef855474a2bb2746db0,2.317125,48.795856,road,1
54b7bef855474a2bb2746db1,1.564301,48.789188,road,1
54b7bef855474a2bb2746db2,1.564301,48.789188,road,1
54b7bef855474a2bb2746db3,2.621269,48.936234,road,1
54b7bef855474a2bb2746db4,1.507395,48.92755,road,1
54b7bef855474a2bb2746db5,1.507395,48.92755,road,1
54b7bef855474a2bb2746db6,2.043543,48.93302,road,1
54b7bef855474a2bb2746db7,2.043543,48.93302,road,1
54b7bef855474a2bb2746db8,2.037317,48.776265,road,1
54b7bef855474a2bb2746db9,2.037317,48.776265,road,1
54b7bef855474a2bb2746dbb,2.303402,48.778072,road,1
54b7bef855474a2bb2746dbc,2.303402,48.778072,road,1
54b7bef855474a2bb2746dbd,2.412981,48.718408,road,1
54b7bef855474a2bb2746dbe,2.591794,48.79278,road,1
54b7bef855474a2bb2746dbf,2.591794,48.79278,road,1
54b7bef855474a2bb2746dc0,2.488372,48.710993,road,1
54b7bef855474a2bb2746dc1,3.489478,48.711144,road,1
54b7bef855474a2bb2746dc2,2.047726,48.789782,road,1
54b7bef855474a2bb2746dc3,2.488372,48.710993,road,1
54b7bef855474a2bb2746dc4,2.441156,48.792211,road,1
54b7bef855474a2bb2746dc5,2.035946,48.789669,road,1
54b7bef855474a2bb2746dc6,2.620811,48.534625,road,1
54b7bef855474a2bb2746dc7,2.30281,48.842614,road,1
54b7bef855474a2bb2746dc8,2.30281,48.842614,road,1
54b7bef855474a2bb2746dc9,2.556365,48.257931,road,1
54b7bef855474a2bb2746dca,3.72747,48.256535,road,1
54b7bef855474a2bb2746dcb,2.528902,48.843682,road,1
54b7bef855474a2bb2746dcc,2.1768,48.90908,road,1
54b7bef855474a2bb2746dcd,1.549976,48.903123,road,1
54b7bef855474a2bb2746dce,1.549976,48.903123,road,1
54b7bef855474a2bb2746dcf,2.092035,48.731248,road,1
54b7bef855474a2bb2746dd0,2.092035,48.731248,road,1
54b7bef855474a2bb2746dd1,2.266168,48.732477,road,1
54b7bef855474a2bb2746dd2,2.266168,48.732477,road,1
54b7bef855474a2bb2746dd3,3.072829,48.591811,road,1
54b7bef855474a2bb2746dd4,3.072829,48.591811,road,1
54b7bef855474a2bb2746dd5,3.443402,48.416755,road,1
54b7bef855474a2bb2746dd6,3.281763,48.417321,road,1
54b7bef855474a2bb2746dd7,2.374408,48.752661,road,1
54b7bef855474a2bb2746dd9,1.812997,48.778866,road,1
54b7bef855474a2bb2746dda,2.447088,48.783528,road,1
54b7bef855474a2bb2746ddc,2.346555,48.783038,road,1
54b7bef855474a2bb2746ddd,2.163237,48.78185,road,1
54b7bef855474a2bb2746dde,2.163237,48.78185,road,1
54b7bef855474a2bb2746ddf,2.818571,48.372803,road,1
54b7bef855474a2bb2746de0,1.724364,48.501044,road,1
54b7bef855474a2bb2746de1,2.818571,48.372803,road,1
54b7bef855474a2bb2746de2,1.735629,49.048693,road,1
54b7bef855474a2bb2746de7,2.581851,48.974928,road,1
54b7bef855474a2bb2746de9,2.413602,48.635834,road,1
54b7bef855474a2bb2746ded,2.263735,48.820988,road,1
54b7bef855474a2bb2746dee,2.263735,48.820988,road,1
54b7bef855474a2bb2746def,2.625909,48.631733,road,1
54b7bef855474a2bb2746df0,2.625909,48.631733,road,1
54b7bef855474a2bb2746df1,2.434139,48.630932,road,1
54b7bef855474a2bb2746df2,2.434139,48.630932,road,1
54b7bef855474a2bb2746df3,3.618445,48.771968,road,1
54b7bef855474a2bb2746df4,2.435302,48.772293,road,1
54b7bef855474a2bb2746df5,1.662291,48.412465,road,1
54b7bef855474a2bb2746df6,1.662291,48.412465,road,1
54b7bef855474a2bb2746df7,2.620851,48.815283,road,1
54b7bef855474a2bb2746df8,2.42377,48.814451,road,1
54b7bef855474a2bb2746df9,2.792771,48.815673,road,1
54b7bef855474a2bb2746dfa,3.084099,48.815954,road,1
54b7bef855474a2bb2746dfb,2.3552,48.814186,road,1
54b7bef855474a2bb2746dfc,1.773458,48.352603,road,1
54b7bef855474a2bb2746dfd,1.773458,48.352603,road,1
54b7bef855474a2bb2746dfe,2.375612,48.357239,road,1
54b7bef855474a2bb2746dff,1.496681,48.349288,road,1
54b7bef855474a2bb2746e00,1.741304,48.800156,road,1
54b7bef855474a2bb2746e01,1.741304,48.800156,road,1
54b7bef855474a2bb2746e02,1.447184,48.796791,road,1
54b7bef855474a2bb2746e03,2.616299,48.806262,road,1
54b7bef855474a2bb2746e04,2.616299,48.806262,road,1
54b7bef855474a2bb2746e06,2.577368,48.806121,road,1
54b7bef855474a2bb2746e07,3.40528,48.65053,road,1
54b7bef855474a2bb2746e08,3.40528,48.65053,road,1
54b7bef855474a2bb2746e09,1.522781,48.642148,road,1
54b7bef855474a2bb2746e0a,1.522781,48.642148,road,1
54b7bef855474a2bb2746e0b,3.641678,48.297769,road,1
54b7bef855474a2bb2746e0c,2.622244,48.810292,road,1
54b7bef855474a2bb2746e0d,2.622244,48.810292,road,1
54b7bef855474a2bb2746e0e,2.167561,48.808139,road,1
54b7bef855474a2bb2746e0f,2.167561,48.808139,road,1
54b7bef855474a2bb2746e11,2.358476,48.809239,road,1
54b7bef855474a2bb2746e12,2.367461,48.763377,road,1
54b7bef855474a2bb2746e13,2.367461,48.763377,road,1
54b7bef855474a2bb2746e14,2.303934,48.763051,road,1
54b7bef855474a2bb2746e15,2.341809,48.763243,road,1
54b7bef855474a2bb2746e18,3.551473,49.242091,road,1
